event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-04-11 10:06:31.000000 UTC,view,13800250,2053013551898951873,construction.tools.light,rosa,73.62,576065372,9f71be8b-ffb6-4bf5-8dd0-1e3bf3c922d0
2020-04-15 07:46:06.000000 UTC,view,13800285,2053013551898951873,construction.tools.light,cersanit,190.42,514417695,77a6953a-8b67-43f5-867d-63f8f4beb8b2
2020-04-15 07:39:24.000000 UTC,view,13800285,2053013551898951873,construction.tools.light,cersanit,190.42,514417695,77a6953a-8b67-43f5-867d-63f8f4beb8b2
2020-04-12 05:20:47.000000 UTC,view,13800285,2053013551898951873,construction.tools.light,cersanit,190.42,557936566,b4481bc7-6742-4370-bf19-6390c17a6011
2020-04-23 16:45:43.000000 UTC,view,13800299,2053013551898951873,construction.tools.light,rosa,93.13,622657410,3f212942-510b-42db-8559-0fcef5c75b14
2020-04-06 12:31:01.000000 UTC,view,13800301,2053013551898951873,construction.tools.light,rosa,82.82,631483572,29ac34c7-2f0f-4bd9-80c4-eb6e64f81514
2020-04-09 13:54:17.000000 UTC,view,13800301,2053013551898951873,construction.tools.light,rosa,82.82,515118052,abf826b6-d1dd-4998-8dfa-cbc0a48d27ff
2020-04-10 17:21:24.000000 UTC,view,13800301,2053013551898951873,construction.tools.light,rosa,82.82,639420539,652f2c4b-bf73-4e68-9a82-ec9a0cce26bf
2020-04-23 09:47:06.000000 UTC,view,13800310,2053013551898951873,construction.tools.light,roca,376.47,645925126,69b2bd8a-e27d-4341-a9c7-a545143f5a7a
2020-04-01 08:05:17.000000 UTC,view,13800315,2053013551898951873,construction.tools.light,laufen,1411.85,588890552,f9c2a9c9-c0ff-41eb-ac55-5cb27850c261
2020-04-06 16:42:10.000000 UTC,view,13800321,2053013551898951873,construction.tools.light,laufen,733.71,585790668,252ed375-687b-4159-89bd-d8e8d9682f92
2020-04-30 07:05:19.000000 UTC,view,13800361,2053013551898951873,construction.tools.light,santek,95.5,516336151,36f8edce-0520-4ded-99d6-3829506a629f
2020-04-15 14:52:07.000000 UTC,cart,13800371,2053013551898951873,construction.tools.light,grohe,210.95,513268838,674ce21b-e6ef-456a-b095-aa1e14bddf5e
2020-04-13 09:37:25.000000 UTC,view,13800414,2053013551898951873,construction.tools.light,santeri,63.71,545341442,d2319484-8363-46f4-81e7-218833a6bf48
2020-04-16 04:27:08.000000 UTC,view,13800414,2053013551898951873,construction.tools.light,santeri,69.32,516369828,ee28b8f6-3cd2-4e44-a77d-112ae0f2fc59
2020-04-29 22:51:48.000000 UTC,view,13800414,2053013551898951873,construction.tools.light,santeri,85.17,520547462,586d47a4-346c-4cb4-a055-2babbd5de960
2020-04-16 14:48:26.000000 UTC,view,13800429,2053013551898951873,construction.tools.light,grohe,271.18,617395169,8ca6c616-cde2-4110-8232-afbf07bb7081
2020-04-01 07:59:00.000000 UTC,view,13800444,2053013551898951873,construction.tools.light,santek,136.27,590832213,e79a3a91-4f37-4895-999c-576a0504d469
2020-04-15 10:56:17.000000 UTC,view,13800459,2053013551898951873,construction.tools.light,cersanit,241.96,512366178,52067865-9f14-4ed6-abfd-860fa5ed5ee8
2020-04-19 03:38:47.000000 UTC,view,13800470,2053013551898951873,construction.tools.light,cersanit,72.9,596653062,db1ec772-3323-4461-9604-6bf47c78a330
2020-04-26 19:50:44.000000 UTC,view,13800496,2053013551898951873,construction.tools.light,rosa,130.3,516512420,9265337a-92ec-483e-9d53-0ec323be1cb1
2020-04-26 13:35:44.000000 UTC,view,13800528,2053013551898951873,construction.tools.light,cersanit,127.08,516512420,c9c9099a-cd77-4bd9-8a7f-a8ca45283572
2020-04-27 16:55:22.000000 UTC,view,13800537,2053013551898951873,construction.tools.light,cersanit,79.77,624516870,43db1940-1281-4b93-a7d4-9cddd4caf171
2020-04-16 06:51:26.000000 UTC,cart,13800566,2053013551898951873,construction.tools.light,cersanit,113.83,535884793,b6630984-ac19-422a-91dd-2d6fd5ef3735
2020-04-05 13:28:24.000000 UTC,view,13800584,2053013551898951873,construction.tools.light,roca,327.22,625042514,0e4955e1-14e1-4fb9-b4d0-85ce3c4963d8
2020-04-15 15:12:40.000000 UTC,view,13800593,2053013551898951873,construction.tools.light,cersanit,60.82,622830297,6d59bc24-d16b-4f75-87d2-26c78f9d3279
2020-04-22 17:06:23.000000 UTC,view,13800593,2053013551898951873,construction.tools.light,cersanit,60.82,568605950,1801f256-bd02-4e4c-ab92-4c9ba1850198
2020-04-21 04:06:21.000000 UTC,view,13800593,2053013551898951873,construction.tools.light,cersanit,60.82,551846533,54b93521-ff33-4055-92f0-509258597ebb
2020-04-25 15:33:43.000000 UTC,cart,13800593,2053013551898951873,construction.tools.light,cersanit,60.82,529548693,145ba044-3d34-4fdb-99cd-17edbfc5a80f
2020-04-27 07:59:40.000000 UTC,view,13800593,2053013551898951873,construction.tools.light,cersanit,60.82,598760371,d760c2b4-af56-4673-bcd6-b5e593943263
2020-04-28 22:49:42.000000 UTC,view,13800609,2053013551898951873,construction.tools.light,,131.79,615452577,54bd1059-af37-41e1-a080-8c1c32d58785
2020-04-20 11:04:59.000000 UTC,view,13800640,2053013551898951873,construction.tools.light,sanita,149.5,644414581,76c5dcc8-d71d-4ea0-97ab-f0652a42c71f
2020-04-15 08:19:32.000000 UTC,view,13800647,2053013551898951873,construction.tools.light,senspa,2574.04,640592774,f8abcbc4-6a0b-41a2-b56e-30039fe4ca61
2020-04-22 11:06:09.000000 UTC,view,13800647,2053013551898951873,construction.tools.light,senspa,2574.07,513516686,a8b8a787-cad2-4acd-8d30-79aa65e19471
2020-04-16 12:54:07.000000 UTC,view,100042922,2053013551898951873,construction.tools.light,vitra,319.18,634420533,3f8471a8-dca8-4b77-8186-0e6cd9048bf7
2020-04-15 09:27:17.000000 UTC,view,100047627,2053013551898951873,construction.tools.light,vitra,248.4,641782172,5ad427f9-91e7-4dd6-a4f9-ce6dcb9cc4bd
2020-04-26 04:44:34.000000 UTC,view,100047632,2053013551898951873,construction.tools.light,vitra,252.26,541055216,c9cdfd73-1870-4dbf-9869-b6b179151771
2020-04-20 08:34:26.000000 UTC,view,100052750,2053013551898951873,construction.tools.light,vitra,329.22,568888681,16a10118-0aff-496a-b9d1-922e9264f03f
2020-04-27 09:30:20.000000 UTC,view,100090220,2053013551898951873,construction.tools.light,iddis,332.05,537781209,8cbbad7a-2746-4a22-8590-d244b228509a
2020-04-16 01:49:07.000000 UTC,view,100113216,2053013551898951873,construction.tools.light,aquanet,370.67,638569062,6d721a14-455a-498c-addf-e273146bb31e
2020-04-27 04:32:49.000000 UTC,view,100124050,2053013551898951873,construction.tools.light,,545.63,614917085,5d2b0521-0741-4e99-ad7f-2b74a7122121
2020-04-17 19:46:42.000000 UTC,view,100129085,2053013551898951873,construction.tools.light,cersanit,89.02,532655196,6c2c8281-88f5-4ebd-9c9c-fdb3398d54b0
2020-04-06 17:55:01.000000 UTC,view,100129117,2053013551898951873,construction.tools.light,grossman,131.92,512574011,7ea90b5b-a9eb-4d5a-b217-f93d3658b2cb
2020-04-18 20:15:26.000000 UTC,view,100129117,2053013551898951873,construction.tools.light,grossman,137.2,572105340,236511e4-6b8e-4759-b0ff-49e302dd0fe9
2020-04-29 03:17:18.000000 UTC,view,100129145,2053013551898951873,construction.tools.light,,34.18,648832717,b5d10dc1-fe10-4297-82fb-be11f9ea5c3e
2020-04-15 16:02:45.000000 UTC,view,100131995,2053013551898951873,construction.tools.light,cersanit,69.31,641978658,76989892-13ac-4f69-9dd7-4812883895cc
2020-04-14 11:39:02.000000 UTC,view,18300000,2053013551907340482,sport.ski,acer,84.66,621984164,fa8a24c8-a63c-41e2-bb4c-1ed3c653ef4a
2020-04-18 15:15:32.000000 UTC,view,18300000,2053013551907340482,sport.ski,acer,84.66,601359308,8b05a745-b852-44ad-b5c2-316052324d7d
2020-04-02 09:58:55.000000 UTC,view,18300000,2053013551907340482,sport.ski,acer,84.66,577037324,204ffef6-e221-4760-a9ed-bdbd7cdb3501
2020-04-19 14:26:17.000000 UTC,view,18300004,2053013551907340482,sport.ski,cameron,12.59,643999904,b477126d-417b-4c19-a8f9-e6bc3edc7cb8
2020-04-01 13:53:12.000000 UTC,view,18300006,2053013551907340482,sport.ski,cameron,17.74,512484272,09011bcf-d51d-4ecb-b62f-6cd8bf63a472
2020-04-13 18:31:25.000000 UTC,view,18300010,2053013551907340482,sport.ski,continent,19.28,554875424,f05eadbc-9d05-483a-9253-a2b9dcb3f8ac
2020-04-06 10:10:35.000000 UTC,view,18300011,2053013551907340482,sport.ski,continent,128.16,512845454,6e9074ee-40d3-41f0-8d4b-e9eae5b181d4
2020-04-05 14:52:02.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,10.27,512416202,b2e59d65-f162-4e96-8f45-92d8ba7744a0
2020-04-08 08:55:21.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,10.27,515883816,8dabfd1d-9169-4ab8-bf0e-41aba55720c3
2020-04-07 17:56:45.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,10.27,527561494,f2c4b230-9f4a-425d-ac7c-3ed894ec9585
2020-04-05 08:47:19.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,10.27,622737753,146ea125-852b-4d2a-b08e-1a13c098af77
2020-04-05 16:59:02.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,10.27,636830967,0112c513-1c35-4e96-8cdd-ed0f07559202
2020-04-08 15:52:00.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,10.27,533536590,af41c520-f731-4cb6-a2bf-c00a51396f4a
2020-04-13 13:20:53.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,10.27,572165513,eec4a8b7-49f8-43c4-9cdd-8981131e008d
2020-04-11 15:32:46.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,10.27,635335458,ae2c1de5-9ccd-45c9-8883-7e572225c30b
2020-04-11 09:02:01.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,10.27,550171511,fbf1f5a4-b71c-45f9-aed4-bb7428cc78c6
2020-04-12 11:43:00.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,10.27,619702063,d169ea77-8c07-4e2d-947d-3b179d06aa1f
2020-04-14 11:03:51.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,9.24,517690706,ba66d7cd-2a9a-4117-b2d9-d30727d9c899
2020-04-23 11:45:42.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,9.24,562530919,cd62ce73-7bd4-4d95-913e-9f1b091e6afd
2020-04-19 16:17:27.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,9.24,566666605,19369970-b061-44af-86f6-45a1651f15a0
2020-04-18 08:02:11.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,9.24,604847852,1d9ace28-2c31-474f-9168-98e4baac8c8a
2020-04-19 15:33:15.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,9.24,625715296,a970b159-53d5-4544-9979-79d7cb49077f
2020-04-14 20:02:40.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,9.24,626584688,ddf6f3c8-d472-48da-81e8-5f50b1eec927
2020-04-19 07:52:17.000000 UTC,purchase,18300021,2053013551907340482,sport.ski,portcase,9.24,641793490,36154d79-0d5e-46ea-b8b5-e91893b20085
2020-04-23 16:29:43.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,9.24,556393999,cb4c47ec-f4ad-46f1-8a18-962c74c4b05f
2020-04-30 10:43:38.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,9.24,629053424,8d59eda0-1a83-4353-b62d-fce79fec2ecd
2020-04-20 02:11:42.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,9.24,513187913,4b241452-2688-4b12-bd89-fded2c4c7c0a
2020-04-30 15:21:02.000000 UTC,purchase,18300021,2053013551907340482,sport.ski,portcase,9.24,572466984,aa5eacf6-91ab-41a1-83a6-10abdd6a2124
2020-04-27 05:12:54.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,9.24,639625438,ad3c1c40-a813-4ff5-9ab2-b191d48f85bf
2020-04-12 08:03:33.000000 UTC,view,18300021,2053013551907340482,sport.ski,portcase,10.27,595662825,0559660e-fd3f-4118-b1d2-68491e2596c0
2020-04-29 15:55:14.000000 UTC,view,18300022,2053013551907340482,sport.ski,rivacase,17.74,536270272,e812abde-4764-484c-8ff5-bc2a0ab883d4
2020-04-02 14:15:18.000000 UTC,view,18300025,2053013551907340482,sport.ski,rivacase,30.35,594866518,fbc44221-23a4-4586-a428-207e14c78e6e
2020-04-05 15:41:00.000000 UTC,view,18300025,2053013551907340482,sport.ski,rivacase,30.35,572173047,9cf9a997-eb4f-4c46-b72a-36724042ea26
2020-04-28 13:19:43.000000 UTC,cart,18300025,2053013551907340482,sport.ski,rivacase,30.35,517832923,783df7c9-481d-41b8-b17f-6d4331fcf260
2020-04-25 07:14:27.000000 UTC,cart,18300025,2053013551907340482,sport.ski,rivacase,30.35,636904401,34c274aa-08e6-4372-884d-2fd6e2673e16
2020-04-01 18:04:59.000000 UTC,view,18300028,2053013551907340482,sport.ski,rivacase,19.28,557028961,71aa9e63-c88a-4c01-9f0c-860c054cda83
2020-04-11 12:58:30.000000 UTC,view,18300028,2053013551907340482,sport.ski,rivacase,19.28,637028510,89c1ac03-8a08-4e02-9866-67b9d18ec2a8
2020-04-18 17:52:54.000000 UTC,view,18300028,2053013551907340482,sport.ski,rivacase,19.28,643326335,938d8a72-6d27-4166-9039-853854628b7f
2020-04-22 14:16:22.000000 UTC,purchase,18300028,2053013551907340482,sport.ski,rivacase,19.28,591988397,4c627c41-e69f-49f3-b6ff-a50a4a64ef42
2020-04-24 12:50:18.000000 UTC,view,18300028,2053013551907340482,sport.ski,rivacase,19.28,513076039,a4bf56ab-419c-4a4d-8125-4dff838cb051
2020-04-21 22:34:11.000000 UTC,view,18300037,2053013551907340482,sport.ski,sumdex,25.48,643981186,fb8b1b89-38f5-4f3c-ae4a-49f421162023
2020-04-08 16:55:44.000000 UTC,view,18300040,2053013551907340482,sport.ski,hp,23.65,598702045,acc17647-4696-41ce-a339-fbbd88cdcd37
2020-04-12 14:50:24.000000 UTC,view,18300040,2053013551907340482,sport.ski,hp,22.87,613926754,6a36bea0-d168-41cb-8169-19fef3e32bf4
2020-04-08 09:21:19.000000 UTC,view,18300040,2053013551907340482,sport.ski,hp,23.65,532470731,8c0fedb2-6dfa-4e56-81b0-35dc8c5da365
2020-04-17 10:33:07.000000 UTC,view,18300040,2053013551907340482,sport.ski,hp,22.36,623837042,013e2fee-4106-40bc-947b-d7ef21aba73f
2020-04-15 16:56:41.000000 UTC,view,18300040,2053013551907340482,sport.ski,hp,22.36,536178654,b5f5c5e5-ad6b-42f0-95e1-b0ee32624a65
2020-04-29 14:14:18.000000 UTC,view,18300040,2053013551907340482,sport.ski,hp,20.41,535256483,4dcd6460-a776-47df-a732-2790dc48b842
2020-04-08 09:42:40.000000 UTC,view,18300042,2053013551907340482,sport.ski,hp,27.57,621936438,3f4b9b47-f2de-4c00-8b38-7a204ae5fe86
2020-04-05 15:54:51.000000 UTC,view,18300042,2053013551907340482,sport.ski,hp,27.57,543774931,3db35f61-605c-4f13-9351-2e4f41ded259
2020-04-27 10:09:31.000000 UTC,view,18300042,2053013551907340482,sport.ski,hp,21.51,514061798,127b0da2-c4c4-4452-8c43-6f8edb3b5f34
2020-04-14 14:35:01.000000 UTC,view,18300046,2053013551907340482,sport.ski,hp,19.65,565050806,199a791a-3003-4046-b3e4-5537f8636715
2020-04-15 10:39:43.000000 UTC,view,18300046,2053013551907340482,sport.ski,hp,19.65,638139459,3bce490f-2734-4fb7-83c0-6d6886780819
2020-04-12 14:35:00.000000 UTC,view,18300046,2053013551907340482,sport.ski,hp,20.1,640334479,fe549e8f-99b5-48b9-9c1e-fbcd7a429913
2020-04-23 04:37:34.000000 UTC,view,18300057,2053013551907340482,sport.ski,hp,38.03,580109556,0acdf3e9-d143-4188-98cf-160bdbf3e3c7
2020-04-24 14:06:17.000000 UTC,view,18300060,2053013551907340482,sport.ski,continent,12.33,543792269,c6dc9f29-13bf-4a2c-b26b-e768724c4309
2020-04-11 20:15:36.000000 UTC,view,18300069,2053013551907340482,sport.ski,miracase,25.46,573186657,7b2e8b5e-ec2d-4929-9e22-9b578b7908b1
2020-04-12 16:19:47.000000 UTC,view,18300075,2053013551907340482,sport.ski,acer,30.61,605025205,9375f262-e10f-4c89-a946-3b795c93e980
2020-04-16 14:30:34.000000 UTC,view,18300075,2053013551907340482,sport.ski,acer,30.61,517244356,36fb4f5c-34fb-49ee-b282-2c81840ac020
2020-04-25 22:37:29.000000 UTC,view,18300075,2053013551907340482,sport.ski,acer,30.61,512629403,5a462d65-f75c-4873-a946-cee94816b4f6
2020-04-07 17:52:15.000000 UTC,view,18300076,2053013551907340482,sport.ski,continent,20.31,629002158,087ee943-5907-4ac7-b31f-8f22dbcd263e
2020-04-08 23:14:40.000000 UTC,view,18300076,2053013551907340482,sport.ski,continent,20.31,561181563,49569ae4-9df3-43fa-968c-9892ab5e92b4
2020-04-13 11:41:01.000000 UTC,view,18300076,2053013551907340482,sport.ski,continent,20.31,517196753,10170fb8-7b9e-4065-9331-718bf9a3124d
2020-04-11 07:16:28.000000 UTC,cart,18300076,2053013551907340482,sport.ski,continent,20.31,541334869,460da6aa-8f4f-4cf3-8188-85b310d6d3b1
2020-04-08 06:51:42.000000 UTC,view,18300088,2053013551907340482,sport.ski,sumdex,25.46,635866225,334e2d6d-a748-409c-b56c-339f585109ce
2020-04-20 03:17:28.000000 UTC,view,18300091,2053013551907340482,sport.ski,rivacase,58.66,513375396,9e57cd6c-8150-49fd-afe5-316e31c5d378
2020-04-21 17:41:42.000000 UTC,view,18300091,2053013551907340482,sport.ski,rivacase,58.66,634478708,5e6c896b-d9d5-49dc-a571-23289f155a13
2020-04-22 05:58:02.000000 UTC,view,18300118,2053013551907340482,sport.ski,continent,12.61,512860653,389b0b12-2660-438f-8b3a-7d3d8ec7a53a
2020-04-25 16:05:14.000000 UTC,view,18300118,2053013551907340482,sport.ski,continent,12.61,514977215,080d1c29-7133-4cda-b8a1-932788d25609
2020-04-01 21:39:27.000000 UTC,view,18300119,2053013551907340482,sport.ski,continent,12.59,518985570,ffc86b06-d6d9-4bb7-9b91-80409e8c5df4
2020-04-13 15:22:26.000000 UTC,view,18300119,2053013551907340482,sport.ski,continent,12.59,633541527,cf23eec0-2e00-4894-a193-70d1be60f3fd
2020-04-08 19:25:14.000000 UTC,view,18300121,2053013551907340482,sport.ski,rivacase,25.46,514299571,c921cec9-feea-4577-bd16-60c3acaaa7ef
2020-04-25 19:51:35.000000 UTC,cart,18300121,2053013551907340482,sport.ski,rivacase,25.46,599787428,4d536b87-18a3-4a2d-8551-c32a0f865e24
2020-04-26 16:51:54.000000 UTC,view,18300127,2053013551907340482,sport.ski,hp,40.69,637717077,b268fd08-747c-49c3-b09d-8856746f53bc
2020-04-26 19:17:57.000000 UTC,view,18300127,2053013551907340482,sport.ski,hp,40.69,543135567,1ab9aab0-f628-45ba-a1b5-e26bfb902fea
2020-04-24 12:28:01.000000 UTC,view,18300127,2053013551907340482,sport.ski,hp,40.69,643280535,bef3c102-2040-4a9c-8c8f-6dffdf886f72
2020-04-02 17:07:41.000000 UTC,view,18300128,2053013551907340482,sport.ski,thule,91.82,517128085,f159c6c5-9b3b-44da-834a-d2d820b2a883
2020-04-11 08:40:44.000000 UTC,view,18300128,2053013551907340482,sport.ski,thule,97.53,521151309,be7a515f-1533-4012-b9bf-203d25160ee0
2020-04-20 17:53:07.000000 UTC,view,18300128,2053013551907340482,sport.ski,thule,110.18,638622449,edfd100d-546b-4c7b-a369-82c3d1a13a2b
2020-04-28 14:00:49.000000 UTC,cart,18300128,2053013551907340482,sport.ski,thule,97.53,551773629,3334077f-f1a2-4310-9612-ae83345514a5
2020-04-28 12:55:26.000000 UTC,view,18300135,2053013551907340482,sport.ski,rivacase,33.44,644879700,69e5ada7-c7ba-48ee-822e-cc2c1b2eaff2
2020-04-05 11:03:42.000000 UTC,view,18300141,2053013551907340482,sport.ski,sumdex,21.6,578334522,694f33f2-3846-4cea-a68e-6a00867b563a
2020-04-13 13:26:35.000000 UTC,view,18300141,2053013551907340482,sport.ski,sumdex,21.6,565698353,75e1ad7c-d324-4b37-b3f9-583198cdc35b
2020-04-19 18:29:16.000000 UTC,view,18300141,2053013551907340482,sport.ski,sumdex,16.96,513244003,e943a581-bd84-4a96-9736-52360966a43c
2020-04-18 16:51:00.000000 UTC,view,18300141,2053013551907340482,sport.ski,sumdex,16.96,561607667,e7b35595-c666-4a68-8ef9-21f627ef82f1
2020-04-15 17:57:43.000000 UTC,view,18300141,2053013551907340482,sport.ski,sumdex,16.96,642028299,5871a9da-800b-444e-a66d-efd5d2e64264
2020-04-15 08:08:04.000000 UTC,view,18300141,2053013551907340482,sport.ski,sumdex,16.96,628636916,dd6b25f0-0c38-41c3-b637-86f6686ab415
2020-04-23 03:05:30.000000 UTC,view,18300141,2053013551907340482,sport.ski,sumdex,16.96,562530919,173fed10-424e-4f4c-a5f5-e9c721e8008f
2020-04-20 06:35:13.000000 UTC,cart,18300141,2053013551907340482,sport.ski,sumdex,16.96,577742259,28469aa3-819b-4b67-ba77-2b9a52f1f177
2020-04-23 18:33:41.000000 UTC,view,18300141,2053013551907340482,sport.ski,sumdex,16.96,513076039,228913be-896f-4c9f-986c-7ec654991412
2020-04-25 11:25:24.000000 UTC,view,18300154,2053013551907340482,sport.ski,continent,36.01,514287366,9ea76b66-cf18-4885-b799-577a7e388635
2020-04-04 14:50:04.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,9.77,533597886,e327d200-8570-4f30-8aaa-6c89f78fd4e2
2020-04-03 14:33:10.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,9.77,513047401,70b416be-6d77-4365-a0cd-2f8521eab780
2020-04-02 13:30:06.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,9.77,512778814,67c2884a-98b4-4cc3-a893-94ed98635447
2020-04-03 07:25:21.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,9.77,514061798,87db0165-5a10-4603-8830-02e0f873fa22
2020-04-04 15:52:26.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,9.77,551047642,51548658-195f-4c1b-85c2-9ae497572f09
2020-04-02 03:31:25.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,9.77,561285563,346a3852-d707-4427-8ecd-848dfda3eb82
2020-04-09 12:42:02.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,12.84,638238843,32aef178-8f64-41f5-bbbb-3fbcab75e6b0
2020-04-13 17:45:15.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,12.84,549011852,024342ca-6586-4617-8adf-aabdbfc13495
2020-04-18 05:34:10.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,12.84,626814867,bc0bc17b-307e-491b-a383-61380959d2e2
2020-04-16 16:13:16.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,12.84,642543841,883b160e-3775-4508-8dc6-676ba7d1f7ed
2020-04-27 14:27:32.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,12.84,635783856,2c702900-1df5-45c7-9dd3-e853b6251667
2020-04-27 02:10:41.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,12.84,571148260,94012bec-c00d-4e60-b1de-620beabacf06
2020-04-19 17:16:25.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,12.84,638721047,2aad4035-6c11-4830-a439-abbcb29ccb8b
2020-04-24 19:37:16.000000 UTC,view,18300155,2053013551907340482,sport.ski,lenovo,12.84,546784254,3133e526-9bd8-419f-95c9-78c09e8346f9
2020-04-12 14:47:34.000000 UTC,view,18300160,2053013551907340482,sport.ski,continent,25.46,640336389,cf702d99-7a61-44b8-836c-6c2d21b32325
2020-04-13 06:23:53.000000 UTC,view,18300164,2053013551907340482,sport.ski,hp,20.64,638323639,6c2e405a-ed86-451f-bcd5-9e9b3c516c68
2020-04-18 17:01:33.000000 UTC,view,18300164,2053013551907340482,sport.ski,hp,20.18,629528991,5e9d6bf0-c205-4ffa-83e8-8133ba6bec47
2020-04-30 12:24:54.000000 UTC,view,18300164,2053013551907340482,sport.ski,hp,20.4,628947464,71dde879-ef9b-42e7-bcb0-26ad6dca12b1
2020-04-04 00:50:28.000000 UTC,view,18300169,2053013551907340482,sport.ski,hp,26.33,513406999,555313ff-c8e9-4ee8-8472-fa6c07cae66a
2020-04-23 09:25:54.000000 UTC,view,18300169,2053013551907340482,sport.ski,hp,22.12,645278470,d4406c86-04c0-4123-b7eb-7f7af883fd9c
2020-04-26 14:28:11.000000 UTC,view,18300182,2053013551907340482,sport.ski,rivacase,58.66,576552477,40168981-753f-45e8-bf28-69b8d977d8f0
2020-04-04 15:55:08.000000 UTC,purchase,18300184,2053013551907340482,sport.ski,acer,25.46,551047642,51548658-195f-4c1b-85c2-9ae497572f09
2020-04-06 04:51:43.000000 UTC,view,18300184,2053013551907340482,sport.ski,acer,25.46,515803321,62b49cbc-3c87-4a81-9aa1-de7996fe3b88
2020-04-02 10:42:53.000000 UTC,view,18300184,2053013551907340482,sport.ski,acer,25.46,571738484,a4f80fc4-5004-4014-82e1-404862d67ffd
2020-04-02 10:36:39.000000 UTC,view,18300184,2053013551907340482,sport.ski,acer,25.46,635742835,ff924c7b-afc2-4974-80a7-ee2dbf94e8d6
2020-04-10 13:54:57.000000 UTC,view,18300184,2053013551907340482,sport.ski,acer,25.46,571050979,39c8e856-a1fd-4de3-a61e-6695726fffb3
2020-04-16 10:36:55.000000 UTC,view,18300184,2053013551907340482,sport.ski,acer,25.46,601384681,f42dcf12-8c8b-44c8-b151-c5c30e6a066b
2020-04-16 05:58:13.000000 UTC,view,18300184,2053013551907340482,sport.ski,acer,25.46,518416221,08853397-4993-4893-ba2b-a919d5c6c82c
2020-04-16 21:13:43.000000 UTC,cart,18300184,2053013551907340482,sport.ski,acer,25.46,623827682,5e9d1454-3641-4ac5-92e7-7edbdfa71860
2020-04-10 15:19:29.000000 UTC,view,18300184,2053013551907340482,sport.ski,acer,25.46,629210634,516901b9-9845-4607-87de-ee826aeadc39
2020-04-18 05:51:21.000000 UTC,purchase,18300184,2053013551907340482,sport.ski,acer,25.46,613642390,c859c1c1-c785-49a3-a966-dfd1f9dbac92
2020-04-15 06:38:01.000000 UTC,view,18300184,2053013551907340482,sport.ski,acer,25.46,638792441,cfb6c458-b041-412a-a4d5-9d4c5567168d
2020-04-18 03:12:35.000000 UTC,view,18300184,2053013551907340482,sport.ski,acer,25.46,627419093,c9c12906-65cf-420b-b65b-f16ed9dcd3df
2020-04-18 04:57:27.000000 UTC,view,18300184,2053013551907340482,sport.ski,acer,25.46,567216555,7f413289-6020-4e05-9a42-1ac4717f7543
2020-04-29 12:43:20.000000 UTC,view,18300184,2053013551907340482,sport.ski,acer,25.46,514623055,8f45fb33-f7b7-49cb-abc7-0e2a52eacc16
2020-04-10 09:17:06.000000 UTC,view,18300211,2053013551907340482,sport.ski,hp,28.77,635722417,8ece9191-8d05-4700-9906-c8a65e2d865c
2020-04-14 09:37:16.000000 UTC,view,18300214,2053013551907340482,sport.ski,hp,23.8,600944332,f4653471-b5c6-4d4b-bed1-4a864fb9565c
2020-04-21 17:38:43.000000 UTC,view,18300214,2053013551907340482,sport.ski,hp,23.8,520678857,ea022159-7160-4bf2-ae3a-0276c047c89b
2020-04-22 09:21:08.000000 UTC,view,18300230,2053013551907340482,sport.ski,xiaomi,43.73,645382332,4c82bf24-4923-4944-bb27-d51428e3fc5e
